username,user_id,tweet_id,created_at,text,in_reply_to_user,retweet_count,like_count,reply_count,quote_count
Wendys,59553554,1.5197E+18,2022-04-28 15:28:46+00:00,@wtfbrowns We still have them,197456738,0,60,4,0
Wendys,59553554,1.5197E+18,2022-04-28 15:28:15+00:00,@Todd_Moggey 🙌🙌🙌🙌🙌,326311584,0,4,2,0
Wendys,59553554,1.51966E+18,2022-04-28 12:35:14+00:00,@RancidPossum That's not okay! Please DM us the restaurant location and your contact information so we can look into this. Thanks!,8.41E+17,0,4,1,0
Wendys,59553554,1.5195E+18,2022-04-28 02:20:17+00:00,@TheFirstGiGi We're sorry to hear about this! Please DM us your email address so we can make this right. Thanks!,979945472,0,0,1,0
Wendys,59553554,1.51944E+18,2022-04-27 22:10:46+00:00,@emilynm41 We're disappointed you had a bad experience at one of our location. We certainly don’t like to hear that. We apologize for the inconvenience and hope you give us another chance. Can you please PM us the full address of the location you visited so we can look further into this?,232418574,0,1,1,0
Wendys,59553554,1.51944E+18,2022-04-27 22:09:05+00:00,@bigchalupa124 You shouldn’t have to wait that long!Can you please DM us the full address of the location you visited so we can look further into this?,1.22E+18,0,1,0,0
Wendys,59553554,1.51944E+18,2022-04-27 21:58:40+00:00,@DMcFar423 We're sorry to hear this. Please send us a DM with the store location and your contact information so we can look into this.,1.22E+18,0,0,1,0
Wendys,59553554,1.51941E+18,2022-04-27 20:04:50+00:00,@Supreme_the1 We're sorry to see this. Please send us a DM so we can look into this and help out.,1.52E+18,0,5,0,0
Wendys,59553554,1.51937E+18,2022-04-27 17:31:19+00:00,@Jayyhun25 Oh no! Please DM us the restaurant location and also let us know which sandwich was ordered. Thanks!,7.24E+17,0,1,0,0
Wendys,59553554,1.51936E+18,2022-04-27 16:43:15+00:00,"@g_crom That's not okay! Can you please DM us the full address of the location you visited, along with your phone number or email address so we can have someone follow up with you to make this right? Thanks!",1355586313,0,3,2,0
Wendys,59553554,1.51935E+18,2022-04-27 16:16:53+00:00,@allimk02 no way to be sure,7.64E+17,0,5,0,0
Wendys,59553554,1.51934E+18,2022-04-27 15:53:20+00:00,"@SpeedyTheFox_17 YOU GOT THAT BIGGIE BAG
yeah gets stuck in my head lol",81205736,1,5,1,0
Wendys,59553554,1.51933E+18,2022-04-27 15:08:28+00:00,@Crust76913415 I'm ripped,1.35E+18,0,22,2,0
Wendys,59553554,1.51931E+18,2022-04-27 13:44:20+00:00,@madeline_26 Hi there! Please DM us so we can further assist you. Thanks!,1583809182,0,1,0,0
Wendys,59553554,1.51929E+18,2022-04-27 12:29:01+00:00,"@BitsyOot Hi there, please DM us the email address associated with your account so we can look into this further for you. Thanks!",1.49E+18,0,0,1,0
Wendys,59553554,1.51911E+18,2022-04-27 00:05:09+00:00,@CharHarlot69 Oh no! Please DM us the restaurant location and your phone # so we can make this right. Thanks!,1.36E+18,0,9,1,0
Wendys,59553554,1.51901E+18,2022-04-26 17:51:07+00:00,@DrDankinstien @elonmusk You can ask for no mayo,1.46E+18,1,36,4,0
Wendys,59553554,1.519E+18,2022-04-26 17:01:36+00:00,@GDaBose Dang. Good one. When’s the comedy special drop?,2936507225,2,81,5,0
Wendys,59553554,1.519E+18,2022-04-26 17:00:57+00:00,"@DaveMcN57269448 @elonmusk He sent Ryan, but yeah",1.51E+18,0,8,2,0
Wendys,59553554,1.519E+18,2022-04-26 16:58:50+00:00,@BChan_Desu 😬😬😬,7.71E+17,0,9,1,0
Wendys,59553554,1.519E+18,2022-04-26 16:57:43+00:00,@rednot_dead @elonmusk Thnx 😊,297676558,0,27,0,0
Wendys,59553554,1.519E+18,2022-04-26 16:57:27+00:00,@Tech_guyMike @elonmusk One day maybe,1.42E+18,2,33,3,0
Wendys,59553554,1.51893E+18,2022-04-26 12:15:54+00:00,@DamnJayden Oh no! Please DM us the restaurant location so we can make this right. Thanks!,7.03E+17,0,4,0,0
Wendys,59553554,1.51879E+18,2022-04-26 03:29:37+00:00,"@SimplyRyanGomez Our beef is fresh, never frozen. Frosty is not beef.",1.29E+18,0,25,3,0
Wendys,59553554,1.51871E+18,2022-04-25 21:49:10+00:00,@thatlldo_donkeh @elonmusk Wizard,303491234,0,11,0,0
Wendys,59553554,1.51871E+18,2022-04-25 21:48:48+00:00,@BeachEinheri @elonmusk 😏,1.12E+18,0,10,0,0
Wendys,59553554,1.51871E+18,2022-04-25 21:46:52+00:00,@ItsAmmon this has gone too far. we apologize for making your mom very cool and rad.,1.10E+18,2,130,4,0
Wendys,59553554,1.51871E+18,2022-04-25 21:34:34+00:00,@GoodsVeblen @MoonPie https://t.co/PeGRq3sxUZ,1.35E+18,4,90,16,2
Wendys,59553554,1.5187E+18,2022-04-25 21:34:08+00:00,@Ethanthegamer72 @MoonPie https://t.co/9ZseYg5WSM,1.47E+18,1,23,4,0
Wendys,59553554,1.5187E+18,2022-04-25 21:30:10+00:00,@MoonPie 😉😘,86993064,0,62,6,0
Wendys,59553554,1.5187E+18,2022-04-25 21:29:39+00:00,"@RandyTheDingus no thanks, I've got this fig already",8.41E+17,0,14,1,0
Wendys,59553554,1.5187E+18,2022-04-25 21:23:17+00:00,@MatthewVGreene @MoonPie all that glitters is,14579481,0,7,0,0
Wendys,59553554,1.5187E+18,2022-04-25 21:19:35+00:00,@saturrnalt no,1.35E+18,1,46,0,0
Wendys,59553554,1.5187E+18,2022-04-25 21:18:49+00:00,"@MoonPie Nah, I'm a believer. Not a trace of doubt in my mind.",86993064,2,115,7,0
Wendys,59553554,1.5187E+18,2022-04-25 21:18:29+00:00,"@Chris11W That's not okay! Please DM us the restaurant location and your contact info, so we can look into this. Thanks!",241256275,0,5,0,0
Wendys,59553554,1.5187E+18,2022-04-25 21:06:07+00:00,@a_winslow19 @elonmusk that's fair,8.56E+17,0,5,0,0
Wendys,59553554,1.5187E+18,2022-04-25 21:00:18+00:00,"@MoonPie I know exactly what I did.
I said yep, what a concept, I could use a little fuel myself, and we could all use a little chaaaaaaaaaange.",86993064,3,165,6,4
Wendys,59553554,1.5187E+18,2022-04-25 20:54:46+00:00,@horiseiza sorry,1.34E+18,0,17,3,0
Wendys,59553554,1.51869E+18,2022-04-25 20:38:14+00:00,"@QNTMFiber @elonmusk the spicy part is important, but the chicken nugget part is also important",1.27E+18,1,616,5,1
Wendys,59553554,1.51869E+18,2022-04-25 20:36:38+00:00,@SarahOnMic @GamerAdvantage @alexdelbarrio didn't even need me,8.77E+17,0,10,3,0
Wendys,59553554,1.51869E+18,2022-04-25 20:35:26+00:00,@BeckyInGeorgia 🤯🤯🤯,2249351197,0,3,1,0
Wendys,59553554,1.51869E+18,2022-04-25 20:34:23+00:00,@MoonPie You're an all-star,86993064,5,303,7,0
Wendys,59553554,1.51869E+18,2022-04-25 20:33:46+00:00,@DarkKnightsFan @elonmusk something underwhelming and overly critiqued probably,498930486,0,100,1,1
Wendys,59553554,1.51869E+18,2022-04-25 20:31:45+00:00,"@YourLocalwomp @elonmusk you can add extra patties to any sandwich, so while not technically on the menu, it can be ordered",1.29E+18,0,59,2,0
Wendys,59553554,1.51869E+18,2022-04-25 20:24:08+00:00,@RandyTheDingus it is short for french fries,8.41E+17,0,24,0,0
Wendys,59553554,1.51869E+18,2022-04-25 20:23:23+00:00,"@DoironJacques @elonmusk that's showbiz, baby",4901377589,0,32,0,0
Wendys,59553554,1.51869E+18,2022-04-25 20:16:21+00:00,@LanceTerrell90 @elonmusk nothing official but I've drawn up a few things while not paying attention in meetings,8.50E+17,13,1029,5,2
Wendys,59553554,1.51869E+18,2022-04-25 20:15:48+00:00,@christmasccarol @elonmusk in the magnificent future I suppose,1.26E+18,0,25,0,0
Wendys,59553554,1.51868E+18,2022-04-25 20:14:24+00:00,@JasonDixon211 @elonmusk the dream,1.13E+18,1,82,1,0
Wendys,59553554,1.51868E+18,2022-04-25 20:14:12+00:00,@meatball545 @elonmusk radical,1.18E+18,1,49,0,0
Wendys,59553554,1.51868E+18,2022-04-25 20:11:53+00:00,@DerekzWrld @elonmusk i would be happy about it lol,1.25E+18,0,14,2,0
Wendys,59553554,1.51868E+18,2022-04-25 20:11:23+00:00,@bchnextdoor @elonmusk nice,1.49E+18,0,5,1,0
Wendys,59553554,1.51868E+18,2022-04-25 20:10:45+00:00,@Chynna1993 @elonmusk need everyday astronaut to advise,1.25E+18,1,119,9,0
Wendys,59553554,1.51868E+18,2022-04-25 20:08:58+00:00,@Lisbon247 @elonmusk that would be a lot of chicken nuggets,123570765,0,130,2,0
Wendys,59553554,1.51868E+18,2022-04-25 20:08:25+00:00,@ewoily @elonmusk good point. Romulus here I come!,8.81E+17,0,5,1,0
Wendys,59553554,1.51868E+18,2022-04-25 20:07:27+00:00,@TSandHR_YT @elonmusk almost anything sounds more cool when it happens in space,1.18E+18,5,537,17,0
Wendys,59553554,1.51868E+18,2022-04-25 20:07:08+00:00,@real_tolo @elonmusk thanks Mason,2275507507,0,47,2,0
Wendys,59553554,1.51868E+18,2022-04-25 20:05:55+00:00,@SleakShoes @elonmusk zero gravity chocolate is the best chocolate,1.46E+18,1,61,0,0
Wendys,59553554,1.51868E+18,2022-04-25 20:05:41+00:00,@ewoily @elonmusk probably eventually if people live out there,8.81E+17,1,66,6,0
Wendys,59553554,1.51868E+18,2022-04-25 20:04:18+00:00,"@storyteller212 @elonmusk not sure, but you could probably get them to put some Frosty in the cup and then add root beer, worth a shot. Could add any soda tbh. Vanilla Frosty mello yello is now in my brain",855537180,5,423,7,2
Wendys,59553554,1.51868E+18,2022-04-25 20:03:02+00:00,@bradmiska they'd be pretty hot after re-entry probably,19079595,0,14,1,0
Wendys,59553554,1.51868E+18,2022-04-25 20:02:31+00:00,@rastapasta_9 @elonmusk what did they do,1.33E+18,136,5120,108,44
Wendys,59553554,1.51868E+18,2022-04-25 20:02:19+00:00,@JRPG281 @elonmusk Klingons don't know what they're missing,1.08E+18,4,203,4,0
Wendys,59553554,1.51868E+18,2022-04-25 20:02:05+00:00,@cool_coastal @elonmusk would be crazy hahaha,1.37E+18,0,12,1,0
Wendys,59553554,1.51868E+18,2022-04-25 20:01:53+00:00,@TmimelM @elonmusk imagine,1.30E+18,0,14,1,0
Wendys,59553554,1.51868E+18,2022-04-25 20:01:39+00:00,"@FakeAdamSandles @elonmusk that seems like a good deal fake adam sandler, what's the catch",1.22E+18,1,131,2,1
Wendys,59553554,1.51868E+18,2022-04-25 20:01:16+00:00,"@hannahhsamantha @elonmusk gonna need a cheeseburger maker for sure, very important in space",1.23E+18,0,107,8,0
Wendys,59553554,1.51868E+18,2022-04-25 20:00:10+00:00,@Vumahs @elonmusk worth a shot,1.21E+18,0,13,1,0
Wendys,59553554,1.51868E+18,2022-04-25 19:59:57+00:00,@hunnymnstr @elonmusk he was incredible,2914973121,0,63,2,0
Wendys,59553554,1.51868E+18,2022-04-25 19:59:47+00:00,@AyyJayyMcFae @elonmusk pretty please,9.53E+17,0,44,0,0
Wendys,59553554,1.51868E+18,2022-04-25 19:59:05+00:00,.@elonmusk let me tweet from space pls,,3811,73937,1608,325
Wendys,59553554,1.51867E+18,2022-04-25 19:08:57+00:00,@sladescar just to have it really,1.42E+18,0,26,1,0
Wendys,59553554,1.51865E+18,2022-04-25 18:12:23+00:00,@aliendpc We're disappointed you had this experience. Please DM us so we can further assist you. Thanks!,251862955,0,0,0,0
Wendys,59553554,1.51856E+18,2022-04-25 12:11:07+00:00,@probioticx That is not okay! Please DM us the address of the location you visited. Thanks!,7.87E+17,0,6,17,0
Wendys,59553554,1.51855E+18,2022-04-25 11:31:32+00:00,"@philgrafjr That's not okay. Please DM us with the address of this location, along with your phone number, and we'll make it up to you.",1599167648,0,2,3,0
Wendys,59553554,1.51844E+18,2022-04-25 03:52:18+00:00,@depewtyl That's not okay! Please send us a DM with the store location and your contact information. Thanks.,205534746,0,2,5,0
Wendys,59553554,1.51827E+18,2022-04-24 17:01:14+00:00,@TheCardinal_LAB Oh no! Please DM us the restaurant location and your email so we can look into this. Thanks!,7.94E+17,0,3,0,0
Wendys,59553554,1.51827E+18,2022-04-24 17:00:23+00:00,@lnkrueckeberg That's not okay! Please DM us your email so we can look into this. Thanks!,615451999,0,3,1,0
Wendys,59553554,1.5182E+18,2022-04-24 11:49:57+00:00,@KnoopJeffrey We're sorry to hear about this! Please DM us the restaurant location and your phone # so we can look into this further. Thanks!,1.38E+18,0,1,0,0
Wendys,59553554,1.51819E+18,2022-04-24 11:42:36+00:00,@dbria94 That's not okay! Please DM us the restaurant location and your phone # so we can look into this further. Thanks!,56816772,0,1,0,0
Wendys,59553554,1.51796E+18,2022-04-23 20:17:29+00:00,@mp1885 We are sorry to hear about your experience. We are lifting this up to the senior management team for that Wendy's. Can you please provide DM us your name and the best phone number or email address so they can contact you?,8.01E+17,0,1,1,0
Wendys,59553554,1.51787E+18,2022-04-23 14:14:17+00:00,@LynnWoodcock2 That's awesome! We'll make sure they're recognized for their service.,3423521273,2,28,3,1
Wendys,59553554,1.51763E+18,2022-04-22 22:26:41+00:00,"@bleedinblue0402 Sorry, but you’re a little too late for this promotion. But you can still get a $1 Breakfast Biscuit through the Wendy’s app!",407261778,0,3,1,0
Wendys,59553554,1.51763E+18,2022-04-22 22:25:57+00:00,"@MarieRee12 Sorry, but you’re a little too late for this promotion. But you can still get a $1 Breakfast Biscuit through the Wendy’s app!",1.38E+18,0,2,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:25:20+00:00,"@SarahLynn110 Time has run out on this promotion. In the meantime, get a $1 Breakfast Biscuit through the Wendy’s app!",555303866,0,1,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:25:09+00:00,"@MuraliAnandan4 Time has run out on this promotion. In the meantime, get a $1 Breakfast Biscuit through the Wendy’s app!",1.49E+18,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:25:05+00:00,"@momnikooky Sorry, but you’re a little too late for this promotion. But you can still get a $1 Breakfast Biscuit through the Wendy’s app!",1901881099,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:22:39+00:00,"@Cest_LahVie Time has run out on this promotion. In the meantime, get a $1 Breakfast Biscuit through the Wendy’s app!",1.44E+18,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:21:48+00:00,"@Pnkwigthiqazz Sorry, but you’re a little too late for this promotion. But you can still get a $1 Breakfast Biscuit through the Wendy’s app!",1.35E+18,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:20:00+00:00,"@jaymiescout Sorry, but you’re a little too late for this promotion. But you can still get a $1 Breakfast Biscuit through the Wendy’s app!",3128004440,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:17:04+00:00,"@Hotguysworld16 Aw man, it’s too late to be entered for this promotion. It’s not too late though to get a $1 Breakfast Biscuit through the Wendy’s app!",8.99E+17,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:16:34+00:00,"@FaithBosnick Aw man, it’s too late to be entered for this promotion. It’s not too late though to get a $1 Breakfast Biscuit through the Wendy’s app!",1546945598,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:11:32+00:00,"@ThugBug86 Time has run out on this promotion. In the meantime, get a $1 Breakfast Biscuit through the Wendy’s app!",9.31E+17,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:11:12+00:00,"@beautyiseva2 Time has run out on this promotion. In the meantime, get a $1 Breakfast Biscuit through the Wendy’s app!",1.46E+18,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:09:31+00:00,"@joperez8212 Time has run out on this promotion. In the meantime, get a $1 Breakfast Biscuit through the Wendy’s app!",9.14E+17,0,0,0,0
Wendys,59553554,1.51763E+18,2022-04-22 22:08:26+00:00,"@ZHJB1 Aw man, it’s too late to be entered for this promotion. It’s not too late though to get a $1 Breakfast Biscuit through the Wendy’s app!",734326200,0,0,1,0
Wendys,59553554,1.51762E+18,2022-04-22 22:00:03+00:00,"@JasonDadOf2 Aw man, it’s too late to be entered for this promotion. It’s not too late though to get a $1 Breakfast Biscuit through the Wendy’s app!",2777125704,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:58:18+00:00,@lindasheng07 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/MWRfyXze3U,3033200406,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:56:22+00:00,@JackieM29613342 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/OWqzIbG9gc,1.22E+18,0,0,1,0
Wendys,59553554,1.51762E+18,2022-04-22 21:53:54+00:00,"@Jiiiillllllll Thanks for entering! To make it official official, click here to confirm: https://t.co/QPO7lHytkT",339250807,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:53:54+00:00,@Alyplss Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/M2IhGkMS1X,1.48E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:50:27+00:00,@Jnine25215636 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/dmAzZEm2VW,1.37E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:49:08+00:00,@viivainn Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/KlRiJxYqxe,1.52E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:49:05+00:00,@FetchFe Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/fANBaX3Hxm,9.62E+17,0,1,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:48:51+00:00,"@Andy_Obsession Thanks for entering! To make it official official, click here to confirm: https://t.co/Wth6Ca1BbX",350540518,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:45:02+00:00,"@Bridget08161809 Thanks for entering! To make it official official, click here to confirm: https://t.co/VnWAfgq7jx",1.38E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:43:41+00:00,"@franknowak Thanks for entering! To make it official official, click here to confirm: https://t.co/7R1H6bqkMT",49905659,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:43:33+00:00,@Diannaleonard18 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/XPRCkqIN0F,1.11E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:43:03+00:00,"@ArcherOswaldo Thanks for entering! To make it official official, click here to confirm: https://t.co/HKWJyXyNit",258163837,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:42:51+00:00,"@Jimmie_2Sho3s Thanks for entering! To make it official official, click here to confirm: https://t.co/Pg5E0yVIyh",18353362,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:40:48+00:00,"@HenryTrillOG Thanks for entering! To make it official official, click here to confirm: https://t.co/jrlnPpZqLr",1649700817,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:39:09+00:00,@HcasilanTran Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/9bw1V0ISIV,1.50E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:38:22+00:00,@Cah103079 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/oR5na4F9RR,1452611030,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:38:08+00:00,@Scampers49 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/KoH76SOdO7,319172082,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:36:55+00:00,@Myohmai10 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/p5NA7QW0BU,1.46E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:36:49+00:00,@annieday9909 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/WWlTR8L6yD,1884316639,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:35:28+00:00,@Brisket0972 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/GzSjNByStF,1226347537,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:34:39+00:00,@AmandaStromecki Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/Bip87bQgd2,582368945,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:27:36+00:00,@nayeelicalderon Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/Oi5gecfu0S,7.78E+17,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:26:11+00:00,@TurkijaneS Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/1n2bVviGJR,1.24E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:25:56+00:00,"@Mmrtnz14 Thanks for entering! To make it official official, click here to confirm: https://t.co/DXK4TaMuwI",253807097,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:25:50+00:00,@SLarranaga Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/AgL5DrIUER,1.12E+18,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:24:49+00:00,"@CookWithMae Thanks for entering! To make it official official, click here to confirm: https://t.co/oP5dmmgC77",128235181,0,0,0,0
Wendys,59553554,1.51762E+18,2022-04-22 21:23:34+00:00,@ricky_benzo Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/73rdGPbf7b,9.31E+17,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:22:35+00:00,@BaillieRochelle Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/IYHI2zMaPH,581938598,0,0,1,0
Wendys,59553554,1.51761E+18,2022-04-22 21:22:09+00:00,"@corymar52 Thanks for entering! To make it official official, click here to confirm: https://t.co/M6UAFaK9SY",4819545232,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:22:05+00:00,@bbevec728 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/wXxdED2RBE,2344008832,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:20:33+00:00,@lifebysierra Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/PWiiIVLOw6,15523985,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:19:07+00:00,"@mintyfresh1 Thanks for entering! To make it official official, click here to confirm: https://t.co/yLInOc7zkj",30253701,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:19:05+00:00,"@Pnuts131 Thanks for entering! To make it official official, click here to confirm: https://t.co/A2HBQjgJgp",1.02E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:17:12+00:00,"@la_du1 Thanks for entering! To make it official official, click here to confirm: https://t.co/g6NOpr79oH",1.14E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:16:33+00:00,@hovaisdatruth Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/ueqkHeLYhj,62947462,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:16:18+00:00,@Kitti3kat82 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/wZx8s450JM,1.26E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:15:11+00:00,@mjjordan1798 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/ntGClaalmI,7.95E+17,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:15:03+00:00,"@BigBlackWoman3 Thanks for entering! To make it official official, click here to confirm: https://t.co/jKvwjyZ6NQ",1.28E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:14:58+00:00,"@NYCtoothfairy Thanks for entering! To make it official official, click here to confirm: https://t.co/LQiVFnO90W",20176930,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:14:38+00:00,"@JodyRoberts13 Thanks for entering! To make it official official, click here to confirm: https://t.co/X5ScLPhMEU",714839887,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:13:06+00:00,"@AmyJNeal Thanks for entering! To make it official official, click here to confirm: https://t.co/n53RINS2lm",47168884,0,0,1,0
Wendys,59553554,1.51761E+18,2022-04-22 21:12:46+00:00,@summerhorton13 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/I0BnfRSLin,8.91E+17,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:10:25+00:00,@_NikkiSemperFi_ Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/00M7AYH6RS,372812016,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:08:55+00:00,@aie3 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/IwO59cdnHj,28520813,0,1,1,0
Wendys,59553554,1.51761E+18,2022-04-22 21:06:05+00:00,"@maIwaetweep Thanks for entering! To make it official official, click here to confirm: https://t.co/s8UmPLSoSi",3277243375,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 21:01:05+00:00,@Square_buisness Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/lU7Vp5OuZp,98710759,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:58:35+00:00,"@masonalbret2424 Thanks for entering! To make it official official, click here to confirm: https://t.co/RjOtczx9Su",908431404,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:57:14+00:00,@LisaRayl6 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/NmYauCUGDJ,1.48E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:56:55+00:00,@JohnDoe53664283 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/6hyhU2D807,1.32E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:56:17+00:00,"@whereis04 Thanks for entering! To make it official official, click here to confirm: https://t.co/kciby3ty1x",1.32E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:55:58+00:00,@CloudyPop_ Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/s2fCkeh874,1.33E+18,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:55:33+00:00,"@Claudialjec Thanks for entering! To make it official official, click here to confirm: https://t.co/FaOhuC3yd3",370358587,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:54:59+00:00,@orangeblazer28 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/PLqBaKvMHy,30501738,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:53:00+00:00,"@ChrisCops412 Thanks for entering! To make it official official, click here to confirm: https://t.co/ijuq0s9WL1",2683854701,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:52:32+00:00,@jaketrue415 Is there a Buck Biscuits Are Back Pack in your future? Click here to confirm your entry: https://t.co/sgH1iNUMFZ,2456833417,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:52:22+00:00,@BlatzSw Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/52mhLYqLdz,2735400856,0,0,0,0
Wendys,59553554,1.51761E+18,2022-04-22 20:50:12+00:00,@Skolasa90 Wanna win a Buck Biscuits Are Back Pack? Of course you do! Click here to confirm: https://t.co/qX78356WlV,52953972,0,0,0,0
